Id,target
143345,0
44389,1
25542,1
15902,0
26830,0
100064,1
75301,0
65324,0
6810,0
7832,0
29917,0
17942,0
51553,0
9455,0
32177,0
149202,0
65143,1
42952,0
87814,0
84837,1
111803,0
9116,0
82590,0
91223,0
61997,0
113758,0
13891,0
130366,0
41170,1
88372,1
63265,1
73715,1
102579,0
74785,1
14278,0
98367,0
98993,0
43381,1
55216,0
120750,0
146151,1
91690,0
134812,0
54255,1
44010,1
84963,0
98720,0
54064,0
117655,0
48945,0
116966,0
68833,0
5828,0
59091,0
18750,0
65555,1
25249,0
98496,0
125532,1
59417,1
112973,0
107318,1
87690,0
60538,0
35647,1
146163,0
47620,0
93491,1
10614,1
57089,0
66638,1
5997,0
135970,1
107283,0
126662,0
106780,0
44712,0
47656,0
90177,1
101527,1
124725,1
35962,0
80582,0
6180,0
87865,1
45325,0
88932,0
50298,1
111981,1
75977,1
82778,0
106076,1
48234,1
127131,0
24225,0
126616,1
111845,0
129172,1
84191,1
135653,1
36892,1
64802,0
47966,1
72984,1
70541,1
78137,0
85952,0
106438,0
34593,0
101490,0
138963,1
61436,0
36648,0
79007,0
125157,0
107253,0
139695,1
74445,1
69239,1
78560,0
109720,1
81382,1
14920,1
95511,0
82534,0
65597,1
96217,0
100925,1
3311,0
142291,0
94974,1
13550,1
115194,0
141265,1
6233,0
98166,0
116473,0
32695,1
17366,0
22185,0
145184,0
62311,0
116675,0
135063,1
105030,0
111010,1
96537,1
19904,1
14692,1
33144,1
131450,0
134924,0
125475,0
46630,1
98300,0
42504,1
86969,1
109282,0
121420,1
7084,1
115024,0
20006,0
8764,1
26690,0
94441,1
113497,0
52519,0
66336,1
44153,0
40531,0
136469,0
118528,0
49377,1
85075,1
49383,1
146028,0
71780,0
49019,0
13776,1
63106,0
1623,0
48758,0
54527,0
90923,1
992,0
137837,0
98298,0
27428,0
91699,0
86321,0
60369,1
36233,0
19347,0
23788,0
48681,1
139807,0
48561,0
73682,1
98735,0
37013,0
36194,1
13641,0
80566,0
71982,0
79285,1
628,0
29025,1
6793,0
98179,0
44669,0
7858,0
32847,0
121251,1
93255,0
130896,0
68456,0
28905,1
21984,1
28722,0
13662,0
31538,0
36063,0
19620,1
19915,0
143563,0
15486,0
71475,1
144244,1
51439,0
14735,0
6100,0
6174,0
130434,0
116137,0
69225,0
15894,0
99444,1
93612,0
26516,0
119950,0
127922,1
58244,0
40091,1
101017,0
64006,0
122759,1
133664,1
21051,0
63332,0
61402,0
78915,0
35163,1
140991,0
65374,0
146071,0
75859,1
145,0
60473,1
129086,0
128886,0
72511,0
82759,1
112999,0
42603,0
141234,1
84981,0
44013,1
130813,0
66829,1
68419,1
21712,0
105057,1
38594,0
97147,0
26170,1
98659,0
56290,0
11844,0
69379,1
71085,1
138899,0
117256,0
63882,1
103504,0
93878,0
64201,0
55449,0
103417,1
20972,0
122676,0
103778,0
100566,1
144894,0
27891,0
92810,0
80531,0
53777,0
138054,0
149665,1
113581,0
53940,1
113171,0
108281,1
118261,0
39082,1
4031,0
134522,0
78372,1
73649,0
48629,0
51879,0
46365,0
31442,0
86519,0
128959,0
61258,0
10589,0
29589,0
117860,0
34047,0
128379,0
77369,0
28386,0
36302,0
123595,1
123074,1
28214,0
10563,1
16317,1
11617,1
33738,0
64554,0
55367,0
19137,0
90356,0
46767,0
2179,1
148898,0
67878,0
82287,0
69734,1
50265,0
57261,0
119564,1
7432,0
95464,0
11643,0
21383,1
9318,0
34330,0
63334,1
101556,0
104522,1
103260,1
80145,0
114073,0
88812,0
90823,0
60116,0
134128,1
27637,1
130470,1
114481,0
128106,0
59153,1
95592,0
834,0
125726,1
147377,0
30247,0
100102,0
30287,0
26952,0
131924,0
116929,0
16339,0
132303,0
60848,1
142162,0
107634,1
39626,1
104021,0
22463,1
40563,1
124067,0
36009,1
121422,0
46566,0
32654,0
60314,1
50734,0
135394,0
16587,0
44457,0
53624,0
8533,0
123963,0
26183,1
76475,1
13254,0
39648,0
112949,0
105701,0
76361,0
96595,0
13068,1
145982,0
122950,1
42491,0
79808,1
125042,0
53323,0
135135,1
92146,0
10650,0
144437,0
12523,1
126134,0
137854,0
31007,1
141161,0
23252,0
28584,1
30340,0
137860,0
79876,1
42621,1
146281,0
83501,1
30104,0
101904,1
45357,0
92269,0
81917,0
46044,1
41782,0
84060,1
34776,0
11464,1
104504,0
108629,1
50628,0
113990,0
129272,0
40521,0
137640,0
39689,0
93300,0
33299,0
106224,0
125888,0
91526,0
118327,0
58134,1
67195,1
120999,1
29687,1
119325,0
91669,0
54369,1
107643,1
126149,1
923,1
129248,0
94749,1
28496,1
32621,0
77440,0
34342,0
53924,0
100735,1
71332,0
34365,1
55136,1
41237,1
91913,0
107654,0
98121,1
96107,0
107769,0
7585,0
52396,1
72887,1
13841,0
8055,0
140071,0
13250,0
57044,1
52847,0
58713,0
146636,0
22531,1
33962,0
9926,0
9342,0
76347,0
97547,0
79780,1
96524,0
41134,1
149722,0
141752,0
25158,0
109616,1
122891,1
2092,1
102561,0
120862,0
76451,1
144637,0
137768,1
5652,0
18948,0
51850,0
72673,1
126452,1
11768,0
100739,0
46268,0
86103,0
37433,0
101405,1
105324,0
24792,0
17638,1
100827,0
5731,1
140521,1
23958,0
100410,0
107443,0
88070,1
62510,0
37134,0
37816,0
28150,1
133312,1
34898,0
90488,1
5991,0
19519,0
82609,0
113523,1
56936,0
83407,0
99190,0
102016,1
21037,0
46246,0
128829,0
77100,0
139792,0
140380,1
28415,0
18560,0
146646,0
124324,0
20830,0
92310,0
149063,1
125332,1
33947,1
36398,0
11700,0
67503,0
132832,0
67596,0
116264,0
97285,0
29194,0
7612,0
133520,0
100831,1
116926,1
25799,0
80558,1
66967,0
31078,1
8436,1
105833,0
53646,0
102229,0
92063,1
86911,0
14796,0
18505,0
14497,0
8507,0
50740,1
27095,1
15595,0
60976,0
77847,0
114180,0
110622,0
145827,0
65613,0
83553,0
120901,0
64560,0
94744,1
47217,0
19445,0
95185,1
29729,0
22829,1
59165,1
52483,0
81282,0
26320,1
45238,0
126515,0
116898,0
45508,0
89107,0
95474,0
102127,0
96535,0
48916,0
75334,0
120122,1
105136,0
52385,1
34057,0
129265,0
42329,0
139510,0
47092,0
133370,0
30320,0
97602,0
90029,0
118852,0
39401,1
143440,1
31084,1
87361,0
23988,0
149801,0
11848,0
133780,1
98846,0
139079,0
22051,0
33161,0
138954,0
86355,1
63953,0
45266,0
84662,0
8227,0
31124,0
87312,1
103519,0
91849,1
76429,1
87090,1
20771,0
121049,1
138870,1
5899,1
129914,1
66377,0
8189,0
91529,0
51943,1
85005,0
68998,1
47566,0
70672,1
112432,0
11595,0
64900,0
98075,1
47967,0
133169,1
80912,1
71745,1
139236,0
98109,0
21974,0
37886,0
143045,0
131710,0
35377,0
80807,0
69802,0
69233,0
117372,0
89330,0
12846,1
92657,0
8625,1
3739,1
17141,0
131518,1
21076,0
121352,0
45994,0
68090,0
145622,0
135888,0
114211,1
116886,0
143726,1
140217,0
2139,1
71008,1
98690,0
108450,1
28633,1
145788,1
86928,1
21493,0
93093,1
9188,1
94644,1
147686,0
42577,0
137905,0
57716,0
74543,0
81340,0
32415,1
46071,0
85728,0
77060,0
3013,1
71103,0
129710,0
24936,0
123758,1
110583,1
48909,0
13189,0
20087,1
135840,0
133035,0
35975,0
37603,0
40840,0
23340,1
18052,0
111552,0
9128,0
60584,0
19215,1
95865,0
99037,0
45588,1
43051,0
126131,0
33726,0
35180,1
48103,0
87210,1
5404,0
87214,0
61073,1
10613,0
87358,0
16829,1
98504,0
67010,0
87245,1
36769,1
48222,1
88395,1
81636,0
140477,0
130261,0
72539,0
77970,0
35951,0
25088,0
77863,0
83458,0
135042,0
46800,0
71882,1
89528,0
89046,0
32597,0
77260,1
97088,1
123823,0
27007,0
106235,0
11827,0
18941,1
148329,0
64072,0
98406,0
33574,1
7885,1
78983,0
91826,0
95103,0
2514,1
43357,0
91052,0
74976,1
121409,0
75604,1
18424,0
881,0
14919,0
3802,1
16659,0
30611,1
38162,1
27171,0
76359,1
85853,1
41274,0
95929,0
91932,0
102391,0
105288,0
126019,0
1734,1
137066,0
15398,0
85942,0
4461,0
79738,0
118045,0
74243,0
86122,0
114337,1
51235,0
133694,0
27405,1
49996,0
108768,0
108436,0
3068,1
75350,0
89408,0
109509,1
7099,1
121799,0
24563,1
127240,0
45520,0
64663,1
42219,0
110201,0
49531,0
49354,0
26983,1
98830,0
137669,0
9236,0
80701,0
22639,1
40042,0
6480,1
124203,0
658,0
49513,0
67053,0
77676,0
59116,1
62664,1
37099,0
42752,0
30267,0
125085,0
15235,0
9901,0
89697,1
66964,1
30298,1
140513,0
56612,1
26222,0
87347,0
35866,1
17268,1
126181,0
132074,0
114323,1
78783,0
76853,0
148381,1
8,1
100307,1
21994,0
69486,1
147992,0
145961,0
149353,0
81638,1
7306,1
114793,0
9105,0
52146,0
39599,1
88990,1
9574,0
19973,0
103850,1
24042,0
38801,0
116803,0
85534,0
125090,0
4686,0
42406,0
29407,1
85299,0
84683,0
28967,0
16834,0
29438,0
113663,0
135688,0
120326,0
79391,0
35880,0
77635,1
137690,0
114846,0
2511,0
134931,1
2873,0
53354,0
11053,0
139742,0
60278,1
148679,0
59139,0
4706,1
98801,1
56397,0
142673,1
126746,0
31065,1
147738,1
68945,1
19858,1
80748,0
32575,0
78554,0
115954,0
48427,0
26298,0
27434,0
130387,1
56982,0
97135,1
10101,1
74695,0
6225,1
139509,0
140792,1
145009,0
27397,0
17875,0
131116,1
18906,0
61679,1
136595,0
123456,1
74033,0
132926,0
138938,0
111626,0
5937,0
84071,1
11215,1
23388,0
90740,1
58532,0
33714,1
44111,0
37117,1
147317,0
28426,0
139522,0
83671,0
11441,0
68549,0
149821,0
120970,0
17376,0
56065,0
96261,0
26521,1
25383,1
119664,1
60474,1
4293,1
47713,0
50783,0
95778,0
43835,0
77511,0
102459,0
41091,0
11392,1
98941,0
117483,0
73192,0
144166,1
93010,0
99884,1
130205,0
113524,0
104194,0
21057,0
78834,0
31276,0
114149,0
108529,0
100428,0
140446,0
142493,0
101016,0
57103,0
142999,0
12056,1
88970,1
24059,0
58276,0
16954,0
58083,0
96110,0
85006,0
142150,0
29391,0
885,0
30224,1
55208,0
131453,1
22371,0
7887,0
75222,1
21690,0
137367,0
52443,0
99853,0
127198,0
117582,0
18548,0
113271,1
42367,1
104799,0
136957,0
4795,0
142068,0
90994,0
104810,0
48337,1
58308,0
36477,0
75915,0
134612,0
72200,1
73488,0
87012,0
17085,0
19997,0
91331,0
37647,1
4950,1
57663,0
88856,1
33200,1
95465,1
145371,1
59861,0
124714,0
122437,0
89608,0
143908,0
120049,1
111991,0
87261,0
7123,0
136677,0
136663,1
4871,1
106369,0
125937,1
51532,0
117233,0
88234,1
101577,0
73486,0
106172,0
56674,0
75027,0
6270,0
13636,1
77493,0
148862,1
99687,0
139319,1
104778,0
42091,1
109463,0
104897,0
56069,0
106663,0
144190,0
134826,0
70290,0
238,1
141539,0
134752,1
63341,1
131484,1
40039,1
10000,1
59388,0
27999,0
84775,0
32012,0
67905,0
29416,0
138083,0
6695,0
71547,1
87611,0
148407,1
118883,1
142476,0
107194,0
79142,0
121694,0
145575,0
131614,1
66157,0
19949,0
101115,0
114120,1
25192,0
42714,0
127908,1
140962,1
138708,1
111609,1
6274,0
13530,1
45034,1
106746,0
13502,0
11971,0
18287,1
21670,0
38870,0
43486,0
82805,0
111126,0
68681,1
107667,1
118768,0
79539,1
117403,1
37534,1
142666,0
86823,0
86925,0
48355,0
15176,1
118152,0
112843,0
8396,0
125807,0
108658,0
125602,0
105466,0
44432,1
120287,1
6342,0
7906,0
78939,0
105201,0
143863,1
119637,0
18886,0
33030,0
7262,0
101840,1
35534,1
87131,0
70485,0
134489,1
14750,1
7900,0
82987,1
89601,1
16450,0
14507,1
98815,1
64763,0
140540,0
96646,1
42232,0
6361,0
27830,0
8399,0
132251,0
4812,1
40370,1
29008,0
54248,1
107409,0
63888,0
77198,0
134278,0
60767,0
75072,0
13128,0
103573,0
16048,0
45535,1
2915,0
99894,1
136490,1
94187,1
55800,1
64892,0
64973,1
80906,0
63125,1
109995,1
10303,1
73038,1
115818,0
45745,0
116589,0
33121,0
73081,0
90061,0
95048,0
31083,0
99454,0
4610,0
141825,1
130334,0
127159,1
11744,0
83311,1
88600,0
105470,1
37777,0
95761,0
15741,1
142892,1
70447,0
106336,0
37199,0
30190,1
51360,0
51972,0
125206,0
98555,0
127888,0
83937,1
148289,0
28105,1
70178,0
57771,1
48480,1
59801,0
71446,0
45317,1
76320,0
132815,0
30346,0
13341,0
12278,0
133724,0
65165,0
68164,0
93617,0
87092,0
223,0
71735,0
57770,1
121291,0
119123,0
136907,0
125489,1
10223,0
88673,0
113150,0
53175,1
125957,0
6573,1
40796,0
140244,0
34994,1
12772,0
42574,0
22172,0
27765,0
98330,0
45064,0
20338,0
148228,1
131620,0
43721,0
43150,0
31960,1
60008,1
96777,1
8978,0
3919,0
88455,1
117118,0
18799,1
5457,0
58639,0
67793,1
60406,1
121959,0
6873,0
122825,1
131861,0
118625,0
47553,0
85974,0
3428,0
34826,0
79419,0
83666,1
6371,1
136293,0
7230,0
5715,1
30473,0
98816,0
30144,0
107058,1
131756,0
94647,0
131212,0
74933,0
38879,0
147145,0
126886,0
142882,1
30631,0
145066,0
69524,1
94827,1
17656,1
30069,0
6926,0
115630,0
146330,0
113034,0
134147,1
32816,1
2070,0
82790,0
147698,1
121714,0
68712,1
147900,1
93580,1
10271,1
56279,0
118070,1
97039,0
97718,0
64338,0
12731,1
23049,0
63098,0
42250,1
89453,0
102437,0
135159,0
144756,0
33895,0
63356,0
125852,0
93225,0
132388,0
93209,0
85189,0
96409,0
126011,0
5661,1
47376,0
89255,1
134296,0
104129,1
147896,0
47986,0
108238,0
37246,1
140150,0
89941,0
135007,0
87959,1
71166,1
127310,1
56953,1
32180,1
5002,0
141049,0
105610,1
51765,1
113369,1
69684,1
89020,0
47580,0
92965,0
12298,0
139764,1
79642,0
63670,0
97243,0
107738,0
24862,0
68391,1
48417,0
28445,0
149224,0
34735,0
24945,1
110518,0
115773,1
136977,0
122886,0
34055,0
55720,0
111558,1
41168,0
1331,0
20310,0
61914,0
99795,0
83276,0
86124,1
147772,0
100546,1
99683,1
10153,1
80990,1
4924,0
44837,0
90646,0
70113,1
7357,0
32562,1
74719,1
115270,0
138261,1
97092,0
74406,0
27745,0
68867,1
23791,1
71160,0
57163,0
149050,0
128142,0
22272,0
66269,0
74223,0
28268,0
43356,0
17678,0
56384,1
33369,1
80413,1
85843,0
12641,0
118871,0
111481,1
44656,0
22301,0
90939,1
75326,0
126727,0
107950,1
50869,0
8487,0
105709,0
73837,0
63449,1
147278,0
48744,1
95535,0
124336,1
111989,1
61453,1
93396,1
70902,1
71976,0
71092,1
22192,0
8076,1
119894,0
85609,1
136214,0
138479,1
97406,0
81543,1
79881,0
48057,0
58882,0
137393,1
26926,1
1550,0
139769,1
4225,0
14610,0
132052,0
120104,0
85206,1
33515,1
125283,0
105239,0
47513,0
22462,1
26776,0
82098,1
6250,1
32688,0
42876,0
39464,0
101765,0
54419,0
80324,1
94530,1
56840,0
78150,0
28605,0
116151,0
86550,0
137043,0
72316,0
137822,1
5411,1
32313,0
132132,0
132965,1
36185,0
121057,1
86602,0
19632,1
40377,0
95520,1
115666,1
136285,1
99417,1
7685,0
140030,1
94798,1
147374,0
123110,1
61386,1
130701,0
118378,0
11160,0
84231,1
44413,0
45468,1
121164,0
47570,0
141909,0
21218,1
32345,1
137120,1
54466,0
82707,0
45010,1
17282,0
56301,0
33819,0
6010,0
147968,0
95649,1
55780,0
148919,0
57106,0
11267,0
125773,1
74381,1
74682,0
13371,1
56827,0
88001,0
65953,0
79016,1
112572,1
8617,0
42403,0
85922,0
131258,0
69975,0
5632,0
133873,0
69629,0
139732,0
19820,1
93553,1
26290,1
17905,0
108204,0
43731,0
113731,0
78861,0
87062,1
114536,0
76722,0
109250,0
102651,0
139868,0
95875,0
63198,1
134581,0
49651,0
5284,1
123890,0
129459,1
81685,1
56139,0
65416,0
123726,0
103027,1
1962,0
99035,0
33607,0
66822,0
82000,0
1777,1
35506,0
85385,0
36077,0
111704,0
34883,1
3905,0
75827,0
135847,0
144296,0
34862,0
48332,0
134134,1
88321,0
83165,0
101598,0
120232,1
43231,0
39171,1
113134,1
24835,0
112347,0
68573,1
14075,1
35580,0
85331,0
115042,1
109314,0
107660,1
109110,1
121257,1
119273,0
63624,0
33920,0
88765,1
119241,0
66089,1
3993,1
133075,0
79260,1
42783,0
50316,0
41256,0
117639,1
18785,1
71959,1
72537,0
54426,0
9641,1
93725,0
136266,0
58227,1
10747,1
50414,0
112912,1
91503,0
113113,0
55866,0
111115,1
817,0
56980,0
37056,1
87965,0
89813,1
17531,0
3128,0
64634,1
66510,0
36823,1
118778,1
122444,0
130315,0
139982,0
84347,0
99872,1
145716,0
105919,0
122446,0
127156,1
67152,0
91023,0
74750,0
104465,1
128205,1
149946,1
87248,1
146742,0
63692,1
145693,0
8608,0
21280,0
144870,1
75741,1
33651,0
81706,1
107010,0
28006,1
24520,0
60438,1
60714,0
4136,0
80559,1
59024,0
51059,0
7320,1
121034,1
92091,0
128070,0
138258,0
114957,1
19319,1
144083,1
72367,0
138002,1
58032,0
36151,0
91752,0
48228,1
86564,1
89359,0
124941,0
57324,1
10798,0
22479,0
69373,0
28971,0
109595,0
127787,0
87250,0
43044,0
11030,0
110116,1
41142,0
108664,0
42149,1
107425,1
24391,1
146171,1
145001,1
89518,0
76089,1
96145,1
39350,1
46179,0
86912,1
15878,1
129612,1
34475,0
28697,0
108478,0
1711,1
42243,1
67314,0
127702,1
52354,1
46734,0
5004,0
143459,1
121492,1
3691,0
33959,0
1018,1
45706,1
8923,0
86864,0
30675,1
28904,0
41275,0
22900,0
60143,0
87695,0
106573,1
1528,0
7150,1
126273,1
96758,0
103288,0
15999,1
65562,0
88126,0
128652,0
111870,0
35705,0
122913,0
9030,0
1268,0
116292,0
120780,0
132491,0
31983,1
35391,0
90331,0
46744,1
146938,1
27254,1
58045,0
52010,0
140627,0
104163,1
15273,0
11235,0
13281,0
44797,1
83934,1
79217,0
123210,0
73266,0
61815,0
125780,1
95663,1
88542,0
37419,1
111673,1
53487,0
30345,1
144185,0
88197,1
49890,0
83645,1
20646,1
39325,1
148908,1
36227,0
83280,1
63987,0
43303,0
37350,1
34634,1
104787,0
78547,0
76233,0
46196,0
91160,1
35421,0
126206,0
135152,0
103598,1
6197,0
71779,0
90354,1
99854,0
29383,0
148779,0
74431,0
128390,1
108487,0
117827,0
134645,0
29761,0
4111,1
142465,0
91918,1
11737,0
109992,0
65380,1
7912,1
10090,1
96140,0
66758,0
49467,0
1684,0
28747,1
55501,0
149919,0
7377,1
25412,1
116293,0
118318,1
14682,0
35741,1
25368,0
50513,0
29550,0
35320,0
52276,0
144365,0
88292,0
31709,0
135552,1
75376,0
87676,0
58658,1
30658,1
66794,0
107775,0
74882,1
148204,1
117392,0
66431,0
4471,0
24114,0
123518,0
18911,1
65444,0
91767,1
13939,1
24161,0
82913,0
41826,1
149418,0
86366,1
20567,0
21042,1
45359,0
88250,0
133604,0
93270,1
31471,0
130956,0
128605,0
59154,1
111690,0
76511,0
131314,0
83392,1
145439,1
34474,1
131541,1
2539,1
54231,1
41193,0
53640,0
4864,1
89931,0
138036,0
58081,0
82830,0
12060,0
131642,1
107981,1
27945,0
122581,0
126800,0
149301,1
9985,0
36225,0
3196,1
137296,1
69645,0
53850,1
102796,0
15163,1
51645,0
76281,0
1930,0
59250,0
23186,0
70184,0
10748,1
105000,0
77486,0
39077,0
84076,1
147821,0
117067,0
28842,1
76577,0
117176,1
45619,0
149214,1
132489,0
72194,1
111213,0
90507,0
112964,1
86003,0
75209,1
139302,1
8265,1
4506,1
51845,0
29399,1
128977,1
58359,0
24831,0
61765,0
95792,0
33272,0
121996,1
7515,1
68344,0
71730,0
37229,1
24922,1
29757,0
77477,0
132660,1
140193,0
77098,1
35326,0
33747,1
89353,0
95418,0
116110,0
6953,0
20122,0
148558,0
138392,1
90075,1
121253,1
14467,0
149873,0
16134,1
91968,0
76597,1
129225,0
108750,0
135767,0
125074,0
107265,0
71919,1
111472,1
120524,0
28866,0
10237,0
50723,0
56988,0
21200,0
53980,0
111406,0
16006,1
113343,1
86563,0
63164,0
21849,1
141712,0
130225,1
65704,1
26836,0
113905,0
101839,0
75318,0
17701,0
36526,1
26802,0
73564,1
135125,1
21222,1
129636,0
64310,1
39352,0
102575,0
29724,0
80214,0
9982,0
69705,1
135065,0
97957,1
13361,0
136175,1
120736,0
136482,0
137850,0
118984,0
119616,0
30659,0
16307,0
124145,0
16677,1
3205,0
118395,0
90245,0
87598,1
126766,1
74944,0
17329,0
28089,0
144272,0
109328,0
30261,0
93869,0
98925,0
89868,0
142199,0
82436,0
115411,1
13661,1
66138,0
26142,0
96883,0
37962,0
117003,0
33772,0
87621,0
68758,0
141470,0
38587,0
14469,0
67954,0
131648,0
220,0
116524,1
105972,0
34881,0
17018,0
75686,1
44938,0
68109,0
102011,1
137938,0
141120,1
113579,0
149139,0
119809,0
23755,0
136645,0
145362,1
142421,0
48930,1
94110,1
74235,0
95284,0
97442,1
67322,0
149903,1
103673,0
87920,0
77556,0
8402,0
93003,1
112726,1
81261,0
53524,1
25000,1
87785,0
70529,1
56566,1
148535,0
121511,1
119520,0
104342,0
101071,0
124771,1
144962,1
7584,0
108918,1
16340,0
141954,0
133943,1
53427,0
40996,0
36335,0
101515,0
54670,1
89486,0
76574,1
61712,1
112160,0
44169,1
79963,0
141297,1
49153,0
52265,0
65996,1
74175,0
7203,0
85237,1
52365,0
117413,0
39634,0
84169,0
87381,0
67754,0
94462,0
135909,1
63259,1
76463,1
140488,1
1329,0
19741,1
80782,1
129836,0
76069,0
45390,0
53001,0
125411,1
61722,1
3351,1
137547,1
73087,0
75110,0
139220,0
31816,0
119996,1
121461,0
123955,0
120276,0
79276,1
57209,1
4757,0
123770,0
23913,1
72935,0
143107,1
85737,0
41470,1
7498,0
29657,0
114208,1
79493,0
55458,0
116041,0
21393,1
107322,0
140492,0
24777,1
7777,1
3161,0
80228,0
94583,1
84548,1
112897,1
11780,1
45133,0
137941,0
81389,0
40654,0
16027,0
39346,1
136200,0
124325,0
130358,1
53632,0
7129,0
113141,1
112716,0
83932,1
143996,0
91103,0
45478,0
83042,0
11567,0
27350,0
67554,0
82717,1
90026,0
122518,0
46158,0
57390,1
40670,0
149920,0
128176,0
76714,0
67395,0
20022,1
64536,0
101635,1
13234,0
75934,0
54167,0
122161,0
82156,0
149009,1
97951,1
140769,1
45483,1
144043,0
4870,0
22690,1
44433,1
67075,0
101312,0
138740,0
8725,0
12822,0
97683,0
122423,1
76208,0
130080,0
27417,0
118671,0
142865,1
125103,0
42397,0
30210,0
127661,0
54845,1
31003,0
101415,0
100237,0
42619,0
93285,0
9808,0
73716,0
35704,0
1402,0
141223,1
119335,1
149171,0
72235,0
120783,0
111173,0
114091,1
143379,0
136325,1
47929,1
9829,0
33925,1
37748,1
74344,0
10421,0
54101,0
111515,0
98583,0
33365,0
139187,1
112487,0
62431,0
22589,0
126813,0
126095,0
6813,1
100823,0
96183,1
19150,0
90639,0
54995,0
11350,0
36088,1
103919,0
104450,1
108465,1
51357,1
14798,0
4161,0
122060,0
45828,1
59784,0
124091,1
44463,0
14626,1
97577,1
67569,0
90122,0
63091,0
16255,0
143773,1
60520,1
141553,1
84114,0
1660,0
44373,0
15207,0
81785,0
47989,0
116763,0
109276,0
41414,0
21996,1
113372,1
12993,0
16161,1
122730,1
28617,1
49047,0
100157,1
36045,0
14084,1
88010,1
92944,1
69273,0
98084,1
141635,0
6468,1
94337,0
105384,0
8430,1
4987,0
106359,0
74101,1
186,1
100172,1
127233,0
94836,0
131917,0
101783,0
86995,1
124259,0
10575,0
132933,1
143119,0
79648,0
8225,0
52684,0
98771,0
122584,0
66018,0
110727,0
88498,1
131294,0
34123,0
104803,1
96278,0
34419,0
38063,0
64245,1
19791,0
39470,0
140672,1
56220,0
53203,0
31711,0
29574,1
146928,1
87616,1
11100,0
53251,0
110805,0
96698,0
103291,0
13829,1
95023,0
123474,0
5529,1
53730,0
140752,0
18680,1
42460,1
118461,0
91104,0
23153,0
38530,0
60865,1
123460,0
35182,0
97392,1
61074,0
39744,0
50927,1
40989,0
30179,0
5352,1
58912,0
96344,0
37465,0
108226,1
77539,0
135163,1
63407,1
104748,0
77190,0
87468,1
19612,0
147253,1
103478,0
75955,0
147614,1
71741,1
77542,0
49508,0
100330,1
112384,0
76851,1
3686,0
121295,1
119812,0
50705,0
88452,0
137717,0
15254,0
114940,0
14892,0
91507,0
77077,1
149929,1
106778,0
108337,1
132616,0
35309,0
36386,0
83693,1
62891,1
145859,1
10068,0
147507,0
57384,1
66355,1
5095,0
40957,1
121955,1
9713,0
143624,1
109423,1
111403,0
13843,0
64640,0
77095,1
138616,0
125466,1
35351,0
106106,0
27805,1
44995,0
87969,0
76176,1
96832,1
42495,0
10011,0
104037,0
77903,1
22487,0
92975,0
130340,0
65600,1
45659,0
71459,0
24751,1
53359,1
28255,0
87649,0
105825,0
55490,0
37562,1
54789,0
17347,0
97876,0
141316,0
137355,0
149494,0
97514,0
110425,0
55747,0
61761,0
53550,0
3096,0
72095,1
50086,0
30406,0
30259,0
130807,0
91380,0
8964,0
117091,0
58249,0
111445,1
135631,0
22004,0
73138,1
67215,1
70836,0
31900,0
115610,0
44199,1
53451,0
69811,0
139757,0
143569,1
95853,0
121115,1
100264,0
112538,1
47753,1
92548,0
54964,1
49360,1
20865,0
93571,1
126299,0
39597,0
62547,0
134958,1
73365,0
31297,0
48544,0
69078,0
81189,0
71376,1
24947,0
122512,1
44375,0
1719,0
85668,0
50162,1
119020,0
12784,0
17416,0
31279,1
134668,1
117669,1
135151,0
44404,0
127752,0
25452,0
44357,1
133378,0
128714,1
128888,0
11258,0
114848,0
52317,0
149833,0
134874,1
37239,0
27149,1
131230,0
86842,0
113405,1
102525,1
74559,0
75980,0
64172,1
137313,1
47706,0
88714,0
72330,0
126271,0
21673,0
124443,1
13722,0
78173,0
98201,0
109905,0
112710,0
35615,1
77893,0
26380,1
11119,1
72477,1
84349,0
133732,1
51313,0
39194,1
70393,1
64531,0
82723,0
50710,1
